Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban,Churn
59.60557,127.4421,5648.297688,8.081922,0.0,53.0,35950.39,12.0,1.0,4.0,5.0,4.0,2.0,5.0,4.0,2.0,3.0,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0
56.34451,152.4798,5299.289196,2.106053,0.0,43.0,107341.5,12.0,0.0,6.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,0
61.74695,182.4653,5450.903985,9.606947,3.0,51.0,10770.7,6.0,0.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,0
71.99418,192.4705,6458.177025,11.9755,0.0,28.0,25747.86,13.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,6.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,0
61.84543,190.1737,5779.47654,10.5758,0.0,53.0,4978.33,9.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,0
45.34674,184.9496,4471.648469,12.51342,0.0,84.0,30407.3,17.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,True,0
70.99524,202.4433,6087.218845,9.073224,0.0,75.0,99132.61,10.0,0.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0
66.89948,184.961,6163.633177,8.358239,0.0,89.0,5435.86,13.0,0.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
51.58987,194.9699,4608.506607,8.849924,0.0,37.0,20406.36,10.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,0
43.40615,200.1323,4472.040669,7.357459,1.0,61.0,108956.8,10.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,1
53.91114,149.9778,4810.280705,13.47448,0.0,35.0,67999.95,7.0,0.0,2.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,0
44.14809,242.6326,4347.709252,9.008521,2.0,34.0,17175.88,15.0,0.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,0
49.22149,152.4624,4738.397058,14.00066,0.0,88.0,27192.54,15.0,1.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,0
52.60487,184.9797,5048.660319,9.37573,0.0,82.0,54381.23,13.0,0.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,0
55.02676,265.1283,5234.71552,5.604732,1.0,64.0,57498.9,8.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,1
50.60009,159.965,4462.198964,10.74978,2.0,52.0,15358.09,15.0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0
48.60336,212.6228,5002.761216,9.914814,1.0,69.0,58722.42,10.0,0.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,1
66.03662,194.9744,5877.566424,14.05835,0.0,20.0,28990.97,8.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,0
68.87713,277.6513,6366.330959,10.24939,0.0,86.0,66115.1,15.0,1.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,False,0
60.1745,184.9939,5426.206923,1.45088,0.0,68.0,51061.01,9.0,1.0,3.0,3.0,5.0,2.0,4.0,4.0,1.0,5.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,0
64.2498,210.1051,6230.665916,10.56609,1.0,67.0,46704.87,11.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,0
54.65479,117.4858,5016.831193,9.168674,0.0,22.0,115758.0,10.0,0.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,0
70.50947,124.9643,5774.340454,8.191336,0.0,76.0,36398.01,12.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,0
67.06183,149.9447,6261.418751,10.15639,0.0,37.0,47833.67,5.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,0
43.02146,120.0035,3926.009965,11.88471,0.0,35.0,5644.85,13.0,1.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,False,True,0
49.8063,172.5104,4439.411899,3.957036,0.0,46.0,12619.97,11.0,0.0,2.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True,False,True,0
65.91489,242.6573,6020.902258,10.18947,0.0,85.0,8667.17,17.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,0
63.8887,139.9512,6265.689465,9.012997,0.0,20.0,48552.54,17.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0
69.93109,159.9349,6181.750229,9.091744,0.0,23.0,55153.17,12.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,0
68.38161,147.4783,5767.046848,8.256297,0.0,78.0,43174.81,11.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,0
62.8566,197.6288,5770.590829,12.37749,0.0,37.0,14976.23,10.0,0.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,0
56.24647,217.4725,5086.304493,9.298875,0.0,50.0,7369.88,14.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,0
64.86438,184.9797,6175.765224,11.18575,0.0,54.0,10992.89,14.0,0.0,4.0,4.0,5.0,2.0,4.0,3.0,2.0,4.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,1
65.2372,164.9647,6293.093113,10.19811,0.0,50.0,31421.54,12.0,0.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,0
48.70941,207.6094,4779.956484,14.20099,1.0,37.0,76587.52,15.0,0.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,4.0,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,1
55.49261,230.1344,5277.646823,8.873568,0.0,49.0,47836.42,18.0,0.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,1
62.59584,184.9785,5694.262968,9.570437,1.0,37.0,112961.8,17.0,0.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,0
68.79248,182.447,6101.712749,14.05877,0.0,20.0,112839.8,13.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,0
56.0677,245.147,5815.707647,8.232258,0.0,24.0,24879.0,11.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,0
56.75264,147.4738,4835.295615,8.982395,0.0,75.0,37720.52,14.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,0
67.00862,149.9845,5765.925076,15.24321,0.0,68.0,32738.97,14.0,0.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,0
66.85966,127.4586,5738.328374,11.36648,0.0,74.0,99699.68,12.0,2.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,5.0,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,0
68.70194,147.4601,5794.589213,10.25356,1.0,47.0,26920.29,11.0,1.0,2.0,2.0,1.0,6.0,3.0,5.0,2.0,4.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,0
64.9377,149.9447,6066.547252,8.069085,1.0,29.0,105294.0,12.0,1.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,0
55.55389,207.6094,5104.889837,11.71658,1.0,62.0,17495.04,10.0,1.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,3.0,True,False,False,False,False,True,True,False,False,True,False,True,False,True,True,True,False,False,0
67.25716,179.9476,5820.087969,13.59404,0.0,52.0,60011.51,9.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
68.11166,207.4754,6277.222751,3.605531,1.0,89.0,29453.49,12.0,1.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0
69.64918,152.4441,6420.370535,13.085,1.0,80.0,13973.69,7.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,0
59.56187,137.4684,5092.536093,10.34783,0.0,75.0,27106.57,8.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,0
68.6504,235.1591,6217.645459,9.457734,0.0,67.0,37390.82,12.0,1.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,True,False,0
61.3684,220.1185,5659.896824,19.65711,0.0,25.0,68500.11,13.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True,False,False,0
68.34963,172.4567,6376.192688,16.62973,0.0,54.0,38962.14,11.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0
65.90337,169.9447,6034.619881,6.31343,0.0,45.0,30450.75,9.0,1.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,0
45.75297,277.6513,4563.265438,10.98742,0.0,63.0,63719.51,14.0,0.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,1
70.56361,137.4836,6360.392801,9.411526,0.0,65.0,16949.89,9.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
57.0815,164.9785,5545.726878,6.008386,0.0,80.0,91629.36,13.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
60.0122,175.0211,5447.179024,9.312883,1.0,33.0,51477.31,13.0,0.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,0
71.3386,117.4835,6100.344382,7.006661,1.0,77.0,24934.12,9.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,0
61.9146,222.6326,6069.414411,11.77757,0.0,79.0,17965.81,10.0,0.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,0
67.39326,174.9768,6387.155472,10.3045,0.0,53.0,28702.52,10.0,0.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,0
65.38821,219.9902,6084.157683,7.581553,2.0,44.0,4954.67,13.0,1.0,5.0,5.0,6.0,3.0,3.0,3.0,4.0,2.0,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,False,False,0
52.69236,112.4551,4224.557626,8.286499,0.0,77.0,20312.0,5.0,0.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
68.02064,147.4564,6530.78052,9.643831,0.0,43.0,26492.19,8.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0
44.68507,124.9607,4212.149496,9.60347,0.0,82.0,47909.78,11.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,0
64.5943,235.1555,6467.932969,15.17134,0.0,41.0,23995.11,11.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,1
62.84343,94.97283,5649.203405,5.089983,0.0,64.0,97871.03,15.0,1.0,6.0,6.0,5.0,5.0,2.0,6.0,3.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
65.11394,162.4676,6200.072737,10.30083,0.0,33.0,65978.69,10.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,0
66.74968,169.9378,5964.070556,5.606608,0.0,19.0,73093.52,13.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
62.27729,139.9792,5406.926303,3.752717,1.0,75.0,6736.05,12.0,1.0,4.0,4.0,6.0,3.0,6.0,3.0,3.0,4.0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,0
48.4017,214.9663,4342.047465,16.54026,0.0,78.0,26865.42,13.0,0.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
61.65935,200.1465,5771.07207,7.192287,0.0,63.0,21303.64,16.0,0.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,0
64.02401,162.4608,5934.141788,9.17978,0.0,87.0,37885.62,15.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,0
58.47534,175.0211,5141.883254,7.617914,2.0,72.0,83201.51,13.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,0
62.77262,114.9976,5334.884836,9.341105,0.0,70.0,24188.41,11.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,0
49.11866,152.4624,4787.709945,8.396047,0.0,61.0,36205.76,11.0,2.0,4.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,1
65.44262,172.4441,5663.049118,4.53814,1.0,56.0,35791.81,19.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,5.0,3.0,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,0
61.09569,252.6378,5591.052659,15.1263,0.0,67.0,28757.7,10.0,0.0,2.0,2.0,3.0,6.0,1.0,5.0,4.0,3.0,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,0
60.55095,162.4713,5161.466055,10.19738,0.0,89.0,4263.18,11.0,0.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,2.0,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,0
54.0833,92.48802,4504.376908,6.551707,0.0,81.0,20178.71,18.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,0
43.73697,212.6415,4458.846728,6.214598,1.0,84.0,15721.08,9.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,1
65.36252,197.5169,5814.585969,7.505205,0.0,77.0,67619.72,15.0,0.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
38.84886,117.4872,3810.881389,6.229531,0.0,20.0,34759.58,8.0,2.0,5.0,5.0,6.0,6.0,3.0,5.0,6.0,4.0,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,0
36.19603,112.4551,3095.105954,5.529764,0.0,28.0,19948.12,15.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,0
61.45615,162.4653,5823.6249,9.316164,0.0,28.0,18305.22,11.0,3.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
48.78507,95.00571,4170.086495,12.02259,2.0,39.0,19542.22,13.0,0.0,5.0,4.0,5.0,2.0,4.0,5.0,3.0,3.0,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,False,0
59.00593,214.9525,5227.515273,8.8901,1.0,64.0,7569.75,11.0,0.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,0
71.6524,214.9525,6309.319991,10.92999,1.0,25.0,47027.73,11.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,0
41.09672,172.4742,3741.804448,11.8857,1.0,48.0,71899.67,10.0,2.0,4.0,5.0,4.0,5.0,2.0,5.0,6.0,4.0,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,0
70.68543,152.466,5964.374183,9.354732,1.0,80.0,48733.51,15.0,0.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,True,0
66.82313,137.4978,5880.876863,10.81518,0.0,33.0,10199.44,16.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
59.30543,137.4684,5101.031717,8.268789,0.0,66.0,36559.57,9.0,2.0,5.0,5.0,4.0,6.0,1.0,5.0,6.0,4.0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,0
62.59775,92.45514,5712.520809,14.43295,0.0,25.0,31545.14,14.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
62.27601,147.4601,5244.15561,9.070611,0.0,70.0,3971.37,12.0,0.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,3.0,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,0
65.06621,184.9785,5889.077769,5.834138,0.0,33.0,45795.23,13.0,0.0,3.0,4.0,4.0,4.0,1.0,6.0,6.0,5.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
64.34133,104.9923,5581.345203,12.46116,1.0,31.0,20213.18,11.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,0
52.30473,242.6326,4833.292191,12.18144,1.0,66.0,33674.02,10.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,0
48.73343,174.9744,4798.910859,11.36428,1.0,49.0,18852.52,9.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
67.20217,174.991,5878.968323,11.8337,0.0,79.0,28297.97,12.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,False,False,False,True,False,False,False,True,False,True,False,True,True,True,True,False,True,False,0
71.59338,207.6094,6230.543177,8.813439,0.0,77.0,58131.94,15.0,0.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,4.0,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,False,0
70.90919,252.6378,6555.679518,15.03023,0.0,23.0,41709.72,7.0,1.0,4.0,4.0,3.0,2.0,7.0,3.0,2.0,4.0,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,0
48.28595,184.9785,4354.210928,13.26881,0.0,63.0,36727.38,17.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
45.51779,114.9509,4114.665387,7.026948,1.0,86.0,36079.26,12.0,0.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
70.14609,167.4564,5873.629847,11.64938,0.0,89.0,40217.33,12.0,0.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0
71.2039,245.175,6771.922364,9.46119,1.0,58.0,81455.87,11.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,0
56.70254,275.1336,5429.870356,10.52187,0.0,40.0,8855.67,16.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,0
67.10152,252.6378,6130.335448,14.64928,0.0,62.0,12705.84,18.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,0
65.12634,187.656,5975.229801,16.6785,0.0,38.0,13846.51,12.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,0
58.85834,252.624,5305.10923,8.693473,0.0,88.0,66525.58,8.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,0
63.82538,144.9607,5319.79287,9.365159,0.0,87.0,14008.49,10.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
55.65515,134.9801,5019.79687,8.277741,0.0,53.0,57408.39,8.0,1.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,0
65.34077,202.4433,5614.068087,7.405174,0.0,78.0,60311.48,16.0,2.0,4.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
71.11137,162.4608,6683.352536,10.67876,1.0,45.0,27165.73,10.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
59.16197,182.4608,5155.773559,9.315925,0.0,58.0,28333.29,14.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,0
42.76683,104.9643,4014.850907,12.90663,0.0,83.0,116972.1,12.0,0.0,4.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,0
71.74385,192.4404,6445.40917,12.06092,0.0,38.0,32595.47,10.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,0
67.11925,159.965,5885.871902,8.732297,0.0,40.0,82843.95,11.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,False,0
68.52272,159.9512,5900.606745,6.661702,2.0,49.0,9317.9,6.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,0
49.98309,114.9658,4393.579424,13.17979,0.0,44.0,59338.59,11.0,1.0,5.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,0
70.40991,172.5034,6066.79912,6.797028,0.0,84.0,73613.88,14.0,0.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,0
68.50985,147.4893,5654.807301,7.64925,0.0,88.0,15854.29,14.0,0.0,3.0,2.0,4.0,4.0,2.0,4.0,6.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,0
70.45931,159.965,5977.627047,11.90673,0.0,61.0,64949.07,12.0,1.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,2.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,0
57.54686,162.4538,5413.975477,11.16606,0.0,59.0,34326.31,5.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,1
